author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
SHESHIN HOUSE;real_estate_agent;https://www.cian.ru/sale/flat/309755626/;Москва;sale;flat;4;8;5;125.0;119000000;Тверской;Тверская ;8к1;Тверская;
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/313564215/;Москва;sale;flat;27;31;5;212.0;120000000;Очаково-Матвеевское;Нежинская ;1к1;Давыдково;Кутузовская Ривьера
Estes;real_estate_agent;https://www.cian.ru/sale/flat/313637235/;Москва;sale;flat;24;45;5;213.0;120000000;Щукино;Авиационная ;79К1;Щукинская;Алые Паруса
Point Estate Город;real_estate_agent;https://www.cian.ru/sale/flat/309006862/;Москва;sale;flat;27;31;5;212.0;120000000;Очаково-Матвеевское;Нежинская ;1к1;Давыдково;Кутузовская Ривьера
ЖИR Private;real_estate_agent;https://www.cian.ru/sale/flat/313693772/;Москва;sale;flat;24;45;5;213.0;120000000;Щукино;Авиационная ;79К1;Щукинская;Алые Паруса
Premium Realty;real_estate_agent;https://www.cian.ru/sale/flat/315560336/;Москва;sale;flat;27;33;5;210.0;119700000;Раменки; Василия Ланового;5;Аминьевская;Событие
Vesco Realty;real_estate_agent;https://www.cian.ru/sale/flat/278927086/;Москва;sale;flat;27;30;5;212.0;120000000;Очаково-Матвеевское;Нежинская ;1к1;Давыдково;Кутузовская Ривьера
CENTURY 21 RnB Estate;real_estate_agent;https://www.cian.ru/sale/flat/315055899/;Москва;sale;flat;24;45;5;213.0;120000000;Щукино;Авиационная ;79К1;Щукинская;Алые Паруса
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/315557933/;Москва;sale;flat;27;31;5;212.0;120000000;Очаково-Матвеевское;Нежинская ;1к1;Давыдково;Кутузовская Ривьера
Chase R.E.S.;real_estate_agent;https://www.cian.ru/sale/flat/316012693/;Москва;sale;flat;27;32;5;212.0;120000000;Очаково-Матвеевское;Нежинская ;1к1;Давыдково;Кутузовская Ривьера
SHESHIN HOUSE;real_estate_agent;https://www.cian.ru/sale/flat/315776066/;Москва;sale;flat;18;28;5;130.0;120000000;Кунцево;Рублевское шоссе;101;Молодёжная;Vander Park
Isaev Estate;real_estate_agent;https://www.cian.ru/sale/flat/313919677/;Москва;sale;flat;24;45;5;213.0;120000000;Щукино;Авиационная ;79К1;Щукинская;Алые Паруса
Капиталъ-Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/315562604/;Москва;sale;flat;26;32;5;205.0;120000000;Раменки;Мосфильмовская ;70к2;Ломоносовский проспект;Воробьевы Горы
FS PROPERTY;real_estate_agent;https://www.cian.ru/sale/flat/269756825/;Москва;sale;flat;27;31;5;212.0;120000000;Очаково-Матвеевское;Нежинская ;1к1;Давыдково;Кутузовская Ривьера
Стоун Бридж эстейт;real_estate_agent;https://www.cian.ru/sale/flat/299724873/;Москва;sale;flat;27;30;5;215.0;120000000;Очаково-Матвеевское;Нежинская ;1к1;Давыдково;Кутузовская Ривьера
Chase R.E.S.;real_estate_agent;https://www.cian.ru/sale/flat/315512912/;Москва;sale;flat;26;47;5;201.0;120000000;Раменки;Мосфильмовская ;70к2;Ломоносовский проспект;Воробьевы Горы
Estate time;real_estate_agent;https://www.cian.ru/sale/flat/283825195/;Москва;sale;flat;27;31;5;212.0;120000000;Очаково-Матвеевское;Нежинская ;1к1;Давыдково;Кутузовская Ривьера
Фаворит групп;real_estate_agent;https://www.cian.ru/sale/flat/301119606/;Москва;sale;flat;4;6;5;130.0;120000000;Арбат; Арбат;43;Смоленская;
Moscow Estate;real_estate_agent;https://www.cian.ru/sale/flat/315254470/;Москва;sale;flat;4;6;5;130.0;120000000;Арбат; Арбат;43;Смоленская;
Метриум Премиум Городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/285866560/;Москва;sale;flat;3;17;5;216.0;119900000;Мещанский;Слесарный переулок;3;Проспект Мира;
Premium Realty;real_estate_agent;https://www.cian.ru/sale/flat/312935074/;Москва;sale;flat;5;5;5;223.0;121805800;Мещанский;Варсонофьевский переулок;6;Кузнецкий мост;
Любовь Акимова;realtor;https://www.cian.ru/sale/flat/304111951/;Москва;sale;flat;13;14;5;192.1;122031520;Замоскворечье;Большой Строченовский переулок;9;Павелецкая;Резиденции Замоскворечье
ИНКОМ-Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/313348274/;Москва;sale;flat;5;7;5;156.2;123900000;Пресненский;Калашный переулок;4;Арбатская;
Метриум Премиум - отдел вторичной недвижимости;real_estate_agent;https://www.cian.ru/sale/flat/314016958/;Москва;sale;flat;4;9;5;182.0;123600000;Таганский;Наставнический переулок;3;Чкаловская;Royal House on Yauza
PANDA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/298470408/;Москва;sale;flat;5;21;5;230.0;124000000;Пресненский;Большой Тишинский переулок;10С1;Краснопресненская;Большой Тишинский переулок, 10с1
Евгений Домнич;realtor;https://www.cian.ru/sale/flat/298022053/;Москва;sale;flat;4;10;5;182.0;123600000;Таганский;Наставнический переулок;3;Чкаловская;Royal House on Yauza
Trust Realty;real_estate_agent;https://www.cian.ru/sale/flat/314260872/;Москва;sale;flat;2;4;5;160.0;125000000;Гагаринский;Андреевская набережная;1к13;Ленинский проспект;
CapitalEstate;real_estate_agent;https://www.cian.ru/sale/flat/315096094/;Москва;sale;flat;5;9;5;208.6;125000000;Войковский;Ленинградское шоссе;37к1;Водный стадион;Город Яхт
ВСЕ НАЧИНАЕТСЯ С МЕЧТЫ;real_estate_agent;https://www.cian.ru/sale/flat/315093289/;Москва;sale;flat;13;14;5;174.0;125000000;Раменки;проспект Генерала Дорохова;39к2А;Поклонная;Собрание клубных домов West Garden
ГАРАНТ;real_estate_agent;https://www.cian.ru/sale/flat/315436049/;Москва;sale;flat;15;37;5;190.0;125500000;Тропарево-Никулино;проспект Вернадского;94к4;Тропарёво;Миракс Парк
Immo;real_estate_agent;https://www.cian.ru/sale/flat/308066676/;Москва;sale;flat;3;9;5;191.6;125000000;Фили-Давыдково;Звенигородская ;8К2;Пионерская;
Estate time;real_estate_agent;https://www.cian.ru/sale/flat/310838631/;Москва;sale;flat;6;31;5;208.6;125000000;Очаково-Матвеевское;Нежинская ;1к1;Давыдково;Кутузовская Ривьера
Premium Realty;real_estate_agent;https://www.cian.ru/sale/flat/315434984/;Москва;sale;flat;15;37;5;189.0;126000000;Тропарево-Никулино;проспект Вернадского;94к4;Тропарёво;Миракс Парк
Delight Realty;real_estate_agent;https://www.cian.ru/sale/flat/291061095/;Москва;sale;flat;5;5;5;221.0;126006000;Мещанский;Варсонофьевский переулок;6;Кузнецкий мост;
А.С.К. НЕДВИЖИМОСТЬ;real_estate_agent;https://www.cian.ru/sale/flat/296641763/;Москва;sale;flat;12;16;5;210.0;126006000;Силино;Зеленоград;к1145;Зеленоград — Крюково;
Chase R.E.S.;real_estate_agent;https://www.cian.ru/sale/flat/310866923/;Москва;sale;flat;5;5;5;223.0;126006000;Мещанский;Варсонофьевский переулок;6;Кузнецкий мост;
Chase R.E.S.;real_estate_agent;https://www.cian.ru/sale/flat/304067821/;Москва;sale;flat;9;23;5;130.0;128000000;Очаково-Матвеевское;Нежинская ;5к2;Матвеевская;Городские резиденции SPIRES
Premium Realty;real_estate_agent;https://www.cian.ru/sale/flat/309005163/;Москва;sale;flat;1;6;5;190.0;128900000;Покровское-Стрешнево;Береговая ;4к10;Стрешнево;Покровский берег
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/306885437/;Москва;sale;flat;1;5;5;189.0;129000000;Покровское-Стрешнево;Береговая ;4к10;Стрешнево;Покровский берег
EstateLiga;real_estate_agent;https://www.cian.ru/sale/flat/310742954/;Москва;sale;flat;28;30;5;194.0;130000000;Раменки; Василия Ланового;5;Аминьевская;Событие
Delight Realty;real_estate_agent;https://www.cian.ru/sale/flat/314895656/;Москва;sale;flat;2;7;5;167.0;130000000;Басманный;Чистопрудный бульвар;14С3;Чистые пруды;
Игорь Иванов;realtor;https://www.cian.ru/sale/flat/315392683/;Москва;sale;flat;16;18;5;184.5;130000000;Раменки;Минская ;1ГК1;Ломоносовский проспект;Золотые Ключи 2
Premium Realty;real_estate_agent;https://www.cian.ru/sale/flat/312885416/;Москва;sale;flat;25;25;5;190.7;132900000;Раменки; Янковского;1к1;Аминьевская;Событие
Point Estate Город;real_estate_agent;https://www.cian.ru/sale/flat/307945728/;Москва;sale;flat;2;4;5;160.0;135000000;Гагаринский;Андреевская набережная;1к13;Ленинский проспект;
НДВ;real_estate_agent;https://www.cian.ru/sale/flat/314134685/;Москва;sale;flat;12;44;5;224.0;135000000;Фили-Давыдково;Давыдковская ;3;Славянский бульвар;Эдельвейс
Vesco Realty;real_estate_agent;https://www.cian.ru/sale/flat/280737466/;Москва;sale;flat;46;53;5;163.9;135000000;Раменки;Мосфильмовская ;8;Ломоносовский проспект;Дом на Мосфильмовской
WELHOME;real_estate_agent;https://www.cian.ru/sale/flat/311245125/;Москва;sale;flat;3;7;5;191.9;138000000;Якиманка; Большая Полянка;43С3;Полянка;
Markova Realty;real_estate_agent;https://www.cian.ru/sale/flat/310874456/;Москва;sale;flat;21;30;5;167.0;140000000;Очаково-Матвеевское;Нежинская ;1к3;Давыдково;Кутузовская Ривьера
Жанна Асманская;realtor;https://www.cian.ru/sale/flat/316161036/;Москва;sale;flat;6;8;5;190.0;140000000;Мещанский;Троицкая ;8;Цветной бульвар;
Gratexrent;real_estate_agent;https://www.cian.ru/sale/flat/315691840/;Москва;sale;flat;7;8;5;193.4;142000000;Проспект Вернадского; Коштоянца;6К1;Мичуринский проспект;
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/300691783/;Москва;sale;flat;2;18;5;386.8;144000000;Ломоносовский; Архитектора Власова;6;Профсоюзная;Вавилово
ДНВ Недвижимость офис Западный;real_estate_agent;https://www.cian.ru/sale/flat/314198287/;Москва;sale;flat;12;19;5;180.0;145000000;Раменки;Ломоносовский проспект;25к5;Университет;Dominion
ДНВ Недвижимость офис Университет;real_estate_agent;https://www.cian.ru/sale/flat/314768884/;Москва;sale;flat;12;15;5;182.0;145500000;Раменки;Ломоносовский проспект;25к5;Университет;Dominion
EstateLiga;real_estate_agent;https://www.cian.ru/sale/flat/315464226/;Москва;sale;flat;11;28;5;148.0;148000000;Раменки;Винницкая ;8к1;Раменки;Настоящее
ОГРК;real_estate_agent;https://www.cian.ru/sale/flat/313288938/;Москва;sale;flat;24;25;5;298.0;150000000;Покровское-Стрешнево;Сосновая аллея;1;Щукинская;Зодиак
Premium Realty;real_estate_agent;https://www.cian.ru/sale/flat/311386097/;Москва;sale;flat;8;53;5;231.0;153500000;Раменки;Мосфильмовская ;8;Ломоносовский проспект;Дом на Мосфильмовской
Diamant Estate;real_estate_agent;https://www.cian.ru/sale/flat/309551606/;Москва;sale;flat;10;10;5;248.0;155000000;Тверской;Весковский переулок;2;Новослободская;
Vesco Realty;real_estate_agent;https://www.cian.ru/sale/flat/291965660/;Москва;sale;flat;2;3;5;234.7;160000000;Хорошево-Мневники;Таманская ;3с21;Народное Ополчение;Берег столицы
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/315746009/;Москва;sale;flat;29;39;5;199.2;161400000;Раменки;Минская ;2;Минская;Долина Сетунь
Selenahome;real_estate_agent;https://www.cian.ru/sale/flat/315813988/;Москва;sale;flat;2;7;5;163.0;165000000;Очаково-Матвеевское;Староволынская ;15к1;Матвеевская;Ближняя дача
Ashtons International Realty;real_estate_agent;https://www.cian.ru/sale/flat/314778240/;Москва;sale;flat;2;9;5;170.0;165000000;Очаково-Матвеевское;Староволынская ;15к1;Матвеевская;Ближняя дача
Ольга Малкова;realtor;https://www.cian.ru/sale/flat/316039223/;Москва;sale;flat;5;7;5;175.0;165000000;Пресненский;Никитский бульвар;12;Арбатская;
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/304376840/;Москва;sale;flat;2;7;5;247.9;165000000;Хамовники;Комсомольский проспект;42С2;Спортивная;Clerkenwell House
Юлия Демидова;realtor;https://www.cian.ru/sale/flat/315480418/;Москва;sale;flat;5;6;5;148.5;165000000;Арбат;Новинский бульвар;28/35С1;Баррикадная;
Delight Realty;real_estate_agent;https://www.cian.ru/sale/flat/278950939/;Москва;sale;flat;3;18;5;322.8;168008000;Марьина роща;Октябрьский переулок;5;Достоевская;
Надежда Полозкова;realtor;https://www.cian.ru/sale/flat/306477895/;Москва;sale;flat;15;52;5;183.0;167000000;Раменки;Мичуринский проспект;56;Раменки;Небо — Небоскребы на Мичуринском, 56
НДВ;real_estate_agent;https://www.cian.ru/sale/flat/307023602/;Москва;sale;flat;11;22;5;218.0;170000000;Хорошевский;Чапаевский переулок;3;Аэропорт;Триумф-Палас
Максимова и Ко;real_estate_agent;https://www.cian.ru/sale/flat/314006648/;Москва;sale;flat;5;6;5;170.0;170000000;Красносельский;Уланский переулок;19;Красные ворота;
Happy New Home;real_estate_agent;https://www.cian.ru/sale/flat/314891960/;Москва;sale;flat;2;38;5;218.0;170000000;Раменки;Мосфильмовская ;70к1;Ломоносовский проспект;Воробьевы Горы
Trust Realty;real_estate_agent;https://www.cian.ru/sale/flat/314960299/;Москва;sale;flat;18;18;5;270.0;175000000;Якиманка; Шаболовка;10к1;Октябрьская;Созвездие Капитал-2
Ольга Куликова;realtor;https://www.cian.ru/sale/flat/316011538/;Москва;sale;flat;1;7;5;266.5;175000000;Покровское-Стрешнево;Береговая ;6;Стрешнево;
ILIAZ AND PARTNERS;real_estate_agent;https://www.cian.ru/sale/flat/314135989/;Москва;sale;flat;37;37;5;187.2;175000000;Хорошевский;Ленинградский проспект;37/6;Аэропорт;Прайм Парк
Ashtons International Realty;real_estate_agent;https://www.cian.ru/sale/flat/315443683/;Москва;sale;flat;3;7;5;176.0;175000000;Пресненский;Никитский бульвар;12;Арбатская;
Premium Realty;real_estate_agent;https://www.cian.ru/sale/flat/315279843/;Москва;sale;flat;25;33;5;227.0;177000000;Тропарево-Никулино;проспект Вернадского;94к2;Тропарёво;Миракс Парк
Premium Realty;real_estate_agent;https://www.cian.ru/sale/flat/312806893/;Москва;sale;flat;16;24;5;181.1;178000000;Беговой;Верхняя ;20к1;Белорусская;Суббота
Premium Realty;real_estate_agent;https://www.cian.ru/sale/flat/310505293/;Москва;sale;flat;1;8;5;220.0;178800000;Гагаринский; Косыгина;2к1;Ленинский проспект;Дом Академии Наук РАН
OXE CAPITAL - Элитная Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/314245128/;Москва;sale;flat;2;7;5;450.0;180000000;Покровское-Стрешнево;Береговая ;4К5;Стрешнево;Покровский берег
Chase R.E.S.;real_estate_agent;https://www.cian.ru/sale/flat/270330033/;Москва;sale;flat;16;24;5;180.0;180000000;Беговой;Верхняя ;20к1;Белорусская;Суббота
Антон Черников;realtor;https://www.cian.ru/sale/flat/311441797/;Москва;sale;flat;60;78;5;225.0;180000000;Пресненский;1-й Красногвардейский проезд;22с2;Москва-Сити;NEVA TOWERS
Метриум Премиум Городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/295917416/;Москва;sale;flat;2;7;5;145.0;180000000;Пресненский;Большой Патриарший переулок;8С1;Маяковская;
Станислав  Абрамов;realtor;https://www.cian.ru/sale/flat/315570507/;Москва;sale;flat;5;6;5;185.5;179950000;Тверской;1-й Колобовский переулок;18;Трубная;
CapitalEstate;real_estate_agent;https://www.cian.ru/sale/flat/312823572/;Москва;sale;flat;29;54;5;180.0;181000000;Хорошевский;Чапаевский переулок;3;Сокол;Триумф-Палас
Premium Realty;real_estate_agent;https://www.cian.ru/sale/flat/312750979/;Москва;sale;flat;2;13;5;241.0;183900000;Хамовники;1-й Неопалимовский переулок;8;Парк Культуры;Венский дом
Светлана Гура;realtor;https://www.cian.ru/sale/flat/315388403/;Москва;sale;flat;13;21;5;227.0;183000000;Пресненский;Мантулинская ;9к5;Москва-Сити;City Park
НотраГрад;real_estate_agent;https://www.cian.ru/sale/flat/311489856/;Москва;sale;flat;4;7;5;115.0;185000000;Пресненский;Богословский переулок;3;Тверская;
Антонина Маевская;realtor;https://www.cian.ru/sale/flat/314388063/;Москва;sale;flat;4;6;5;115.0;185000000;Пресненский;Богословский переулок;3;Пушкинская;
Ашихмин и партнёры;real_estate_agent;https://www.cian.ru/sale/flat/308763307/;Москва;sale;flat;3;7;5;176.2;185000000;Басманный;Чистопрудный бульвар;14С3;Чистые пруды;
CapitalEstate;real_estate_agent;https://www.cian.ru/sale/flat/314779628/;Москва;sale;flat;1;6;5;205.0;186000000;Замоскворечье; Малая Ордынка;19;Третьяковская;Малая Ордынка 19
Метриум Премиум Городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/309039918/;Москва;sale;flat;18;18;5;227.0;189000000;Дорогомилово;Резервный проезд;4;Студенческая;Кутузовский
МЕЗОН;real_estate_agent;https://www.cian.ru/sale/flat/308025333/;Москва;sale;flat;11;12;5;181.8;190000000;Хамовники;переулок Хользунова;6;Фрунзенская;
Метриум Премиум Городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/279754808/;Москва;sale;flat;24;76;5;224.9;191250000;Пресненский;набережная Пресненская;8с1;Деловой центр;Город Столиц
Delight Realty;real_estate_agent;https://www.cian.ru/sale/flat/288712372/;Москва;sale;flat;2;13;5;241.0;190000000;Хамовники;1-й Неопалимовский переулок;8;Парк Культуры;Венский дом
Leto Estate;real_estate_agent;https://www.cian.ru/sale/flat/315548676/;Москва;sale;flat;24;65;5;225.0;191250000;Пресненский;набережная Пресненская;8с1;Деловой центр;Город Столиц
Стоун Бридж эстейт;real_estate_agent;https://www.cian.ru/sale/flat/314929490/;Москва;sale;flat;11;30;5;240.0;190000000;Проспект Вернадского;Ленинский проспект;106К1;Новаторская;Квартал на Ленинском
Moscow Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/315267876/;Москва;sale;flat;11;12;5;181.8;190000000;Хамовники;переулок Хользунова;6;Фрунзенская;
Инесса Никуличева;realtor;https://www.cian.ru/sale/flat/299564413/;Москва;sale;flat;35;39;5;238.0;195000000;Раменки;Минская ;2;Минская;Долина Сетунь
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/304050195/;Москва;sale;flat;17;24;5;177.4;197000000;Беговой;Верхняя ;20к1;Белорусская;Суббота
CapitalEstate;real_estate_agent;https://www.cian.ru/sale/flat/315165993/;Москва;sale;flat;13;22;5;181.0;198000000;Пресненский;Дружинниковская ;15;Краснопресненская;SkyView
Delight Realty;real_estate_agent;https://www.cian.ru/sale/flat/311607717/;Москва;sale;flat;3;7;5;176.0;199000000;Пресненский;Никитский бульвар;12;Арбатская;
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/315263833/;Москва;sale;flat;3;7;5;177.0;199000000;Пресненский;Никитский бульвар;12;Арбатская;
Chase R.E.S.;real_estate_agent;https://www.cian.ru/sale/flat/286395468/;Москва;sale;flat;3;7;5;177.0;199000000;Пресненский;Никитский бульвар;12;Арбатская;
Славянка - офис Северо-Запад;real_estate_agent;https://www.cian.ru/sale/flat/310152390/;Москва;sale;flat;2;7;5;176.0;200000000;Пресненский;Никитский бульвар;12;Арбатская;
Техно Трейд;real_estate_agent;https://www.cian.ru/sale/flat/206868727/;Москва;sale;flat;3;13;5;245.0;200000000;Раменки;Мосфильмовская ;70к7;Минская;Воробьевы Горы
CapitalEstate;real_estate_agent;https://www.cian.ru/sale/flat/312810025/;Москва;sale;flat;6;10;5;205.0;205000000;Замоскворечье;Большая Татарская ;7к1;Новокузнецкая;Четыре солнца
FS PROPERTY;real_estate_agent;https://www.cian.ru/sale/flat/209040915/;Москва;sale;flat;29;31;5;275.5;208287918;Очаково-Матвеевское;Нежинская ;1к2;Пионерская;Кутузовская Ривьера
Premium Realty;real_estate_agent;https://www.cian.ru/sale/flat/313387546/;Москва;sale;flat;3;12;5;208.0;209000000;Раменки; Сергея Бондарчука;4;Мичуринский проспект;Река
REPLACE;real_estate_agent;https://www.cian.ru/sale/flat/301215442/;Москва;sale;flat;11;20;5;165.0;210000000;Пресненский;Мантулинская ;9к2;Москва-Сити;City Park
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/298724092/;Москва;sale;flat;18;21;5;190.0;210000000;Пресненский;Мантулинская ;9к2;Москва-Сити;City Park
WELHOME;real_estate_agent;https://www.cian.ru/sale/flat/308466049/;Москва;sale;flat;5;18;5;407.0;209700000;Ломоносовский; Архитектора Власова;6;Профсоюзная;Вавилово
VIСTORY GROUP;real_estate_agent;https://www.cian.ru/sale/flat/305908158/;Москва;sale;flat;25;34;5;171.0;215000000;Дорогомилово;Поклонная ;9;Поклонная;Поклонная 9
Метриум Премиум Городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/292464192/;Москва;sale;flat;2;10;5;250.0;219990000;Хамовники;3-я Фрунзенская ;5к1;Фрунзенская;Спорт Хаус
Delight Realty;real_estate_agent;https://www.cian.ru/sale/flat/310782157/;Москва;sale;flat;18;20;5;304.0;220000000;Якиманка; Шаболовка;10к1;Октябрьская;Созвездие Капитал-2
FS PROPERTY;real_estate_agent;https://www.cian.ru/sale/flat/267586488/;Москва;sale;flat;2;10;5;250.2;219900000;Хамовники;3-я Фрунзенская ;5к1;Фрунзенская;Спорт Хаус
Monumental Group;real_estate_agent;https://www.cian.ru/sale/flat/312906420/;Москва;sale;flat;2;10;5;250.0;219990000;Хамовники;3-я Фрунзенская ;5к1;Фрунзенская;Спорт Хаус
CENTURY 21 Premium Property;real_estate_agent;https://www.cian.ru/sale/flat/295987807/;Москва;sale;flat;3;5;5;200.0;223850000;Басманный;Покровский бульвар;8С2;Китай-город;
Point Estate Город;real_estate_agent;https://www.cian.ru/sale/flat/309530830/;Москва;sale;flat;2;10;5;250.0;225000000;Хамовники;3-я Фрунзенская ;5к1;Фрунзенская;Спорт Хаус
Vesco Realty;real_estate_agent;https://www.cian.ru/sale/flat/278927104/;Москва;sale;flat;2;10;5;250.0;225000000;Хамовники;3-я Фрунзенская ;5к1;Фрунзенская;Спорт Хаус
CENTURY 21 Street Realty;real_estate_agent;https://www.cian.ru/sale/flat/307270381/;Москва;sale;flat;2;10;5;250.5;225000000;Хамовники;3-я Фрунзенская ;5к1;Фрунзенская;Спорт Хаус
BRIGHT ESTATE - городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/310918670/;Москва;sale;flat;2;10;5;251.0;225000000;Хамовники;3-я Фрунзенская ;5к1;Фрунзенская;Спорт Хаус
Бюро Эстейт;real_estate_agent;https://www.cian.ru/sale/flat/309636169/;Москва;sale;flat;2;10;5;250.0;225000000;Хамовники;3-я Фрунзенская ;5к1;Фрунзенская;Спорт Хаус
OXE CAPITAL - Элитная Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/298017974/;Москва;sale;flat;2;10;5;250.5;225000000;Хамовники;3-я Фрунзенская ;5к1;Фрунзенская;
Chase R.E.S.;real_estate_agent;https://www.cian.ru/sale/flat/312763493/;Москва;sale;flat;34;35;5;238.0;225000000;Тропарево-Никулино;проспект Вернадского;94к3;Тропарёво;Миракс Парк
Бюро Эстейт;real_estate_agent;https://www.cian.ru/sale/flat/313892979/;Москва;sale;flat;2;10;5;250.0;225000000;Хамовники;3-я Фрунзенская ;5к1;Фрунзенская;Спорт Хаус
Бюро Эстейт;real_estate_agent;https://www.cian.ru/sale/flat/313892685/;Москва;sale;flat;2;10;5;250.0;225000000;Хамовники;3-я Фрунзенская ;5к1;Фрунзенская;Спорт Хаус
Veles Realty;real_estate_agent;https://www.cian.ru/sale/flat/314119772/;Москва;sale;flat;2;10;5;250.0;225000000;Хамовники;3-я Фрунзенская ;5к1;Фрунзенская;Спорт Хаус
ГАРАНТ;real_estate_agent;https://www.cian.ru/sale/flat/315801609/;Москва;sale;flat;4;6;5;195.0;229000000;Раменки;Минская ;2Вк3;Минская;Снегири Эко
VIСTORY GROUP;real_estate_agent;https://www.cian.ru/sale/flat/302277591/;Москва;sale;flat;7;7;5;213.0;228990000;Арбат;Поварская ;8/1к1;Арбатская;De Luxe квартал апартаментов Театральный Дом
Владис;real_estate_agent;https://www.cian.ru/sale/flat/315505900/;Москва;sale;flat;1;3;5;238.0;230000000;Хорошевский;проезд Аэропорта;8С10;Аэропорт;
Анна Князева;realtor;https://www.cian.ru/sale/flat/315238601/;Москва;sale;flat;34;35;5;322.5;235000000;Фили-Давыдково;Давыдковская ;3;Славянский бульвар;Эдельвейс
ВСЕ НАЧИНАЕТСЯ С МЕЧТЫ;real_estate_agent;https://www.cian.ru/sale/flat/315649007/;Москва;sale;flat;23;33;5;232.0;237000000;Хорошево-Мневники;Причальный проезд;10к1;Шелепиха;Level Причальный
Дипломат;real_estate_agent;https://www.cian.ru/sale/flat/304902893/;Москва;sale;flat;11;16;5;255.1;240000000;Арбат; Новый Арбат;27;Смоленская;Новый Арбат
Premium Realty;real_estate_agent;https://www.cian.ru/sale/flat/315432501/;Москва;sale;flat;29;35;5;289.0;239900000;Тропарево-Никулино;проспект Вернадского;94к3;Тропарёво;Миракс Парк
Vmestate;real_estate_agent;https://www.cian.ru/sale/flat/313643794/;Москва;sale;flat;2;18;5;386.8;239000000;Ломоносовский; Архитектора Власова;6;Профсоюзная;Вавилово
ГАРАНТ;real_estate_agent;https://www.cian.ru/sale/flat/315801611/;Москва;sale;flat;5;6;5;223.0;239000000;Раменки;Минская ;2Вк3;Минская;Снегири Эко
VIСTORY GROUP;real_estate_agent;https://www.cian.ru/sale/flat/308747891/;Москва;sale;flat;4;6;5;223.0;240000000;Раменки;Минская ;2Вк3;Минская;Снегири Эко
Мария Кувшинникова;realtor;https://www.cian.ru/sale/flat/307359700/;Москва;sale;flat;4;15;5;191.5;240000000;Кунцево;Молодогвардейская ;8к1;Кунцевская;
MANIN;real_estate_agent;https://www.cian.ru/sale/flat/315478810/;Москва;sale;flat;55;95;5;330.0;243200000;Пресненский;набережная Пресненская;12;Деловой центр;Башня Федерация
МЕЗОН;real_estate_agent;https://www.cian.ru/sale/flat/306147903/;Москва;sale;flat;1;4;5;238.0;245000000;Хорошевский;проезд Аэропорта;8С10;Аэропорт;Studio 8
Monumental Group;real_estate_agent;https://www.cian.ru/sale/flat/312712590/;Москва;sale;flat;7;7;5;213.0;245000000;Арбат;Поварская ;8/1к1;Арбатская;De Luxe квартал апартаментов Театральный Дом
Ностальгия;real_estate_agent;https://www.cian.ru/sale/flat/300610128/;Москва;sale;flat;6;7;5;212.3;245000000;Арбат;Поварская ;8/1к1;Арбатская;De Luxe квартал апартаментов Театральный Дом
Оксана Шидловская;realtor;https://www.cian.ru/sale/flat/314069549/;Москва;sale;flat;3;14;5;252.6;245000000;Хамовники;Несвижский переулок;12К1;Фрунзенская;
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/313912801/;Москва;sale;flat;6;7;5;212.0;245000000;Арбат;Поварская ;8/1к1;Арбатская;De Luxe квартал апартаментов Театральный Дом
Premium Realty;real_estate_agent;https://www.cian.ru/sale/flat/313391515/;Москва;sale;flat;5;12;5;213.0;247000000;Раменки; Сергея Бондарчука;6;Мичуринский проспект;Река
Vesco Realty;real_estate_agent;https://www.cian.ru/sale/flat/315451836/;Москва;sale;flat;5;11;5;201.7;248000000;Раменки; Сергея Бондарчука;6;Мичуринский проспект;Река
ГОРОБМЕН;real_estate_agent;https://www.cian.ru/sale/flat/313046131/;Москва;sale;flat;5;11;5;214.0;248000000;Раменки; Сергея Бондарчука;6;Мичуринский проспект;Река
Point Estate Город;real_estate_agent;https://www.cian.ru/sale/flat/314845607/;Москва;sale;flat;3;8;5;260.0;250000000;Хамовники; Плющиха;22;Смоленская;
