author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/312249141/;Москва;sale;flat;9;18;3;70.0;15300000;;;1.3;Потапово;Дзен-кварталы ЖК
Эксклюзив Хоум;real_estate_agent;https://www.cian.ru/sale/flat/298081356/;Москва;sale;flat;4;13;3;60.3;15250000;;;к35.1.2;Потапово;Скандинавия ЖК
МРИЭЛТОР - офис Отрадное;real_estate_agent;https://www.cian.ru/sale/flat/312342018/;Москва;sale;flat;4;5;3;59.2;15300000;Богородское;Наримановская ;21;Белокаменная;
А101;developer;https://www.cian.ru/sale/flat/315218634/;Москва;sale;flat;13;13;3;70.4;15357056;;;6.1.1;Новомосковская;Дзен-кварталы ЖК
INGRAD;developer;https://www.cian.ru/sale/flat/315727874/;Москва;sale;flat;2;22;3;78.2;15260000;;;к6;Саларьево;Филатов Луг ЖК
INGRAD;developer;https://www.cian.ru/sale/flat/315727873/;Москва;sale;flat;2;22;3;78.7;15430000;;;к6;Саларьево;Филатов Луг ЖК
INGRAD;developer;https://www.cian.ru/sale/flat/315728459/;Москва;sale;flat;2;22;3;75.0;15420000;;;к5;Саларьево;Филатов Луг ЖК
А101;developer;https://www.cian.ru/sale/flat/315220257/;Москва;sale;flat;15;18;3;64.0;15418240;;;5.1;Бунинская аллея;Бунинские Кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/315218602/;Москва;sale;flat;8;9;3;54.9;15427998;;;6.1.1;Новомосковская;Дзен-кварталы ЖК
Plus Development;developer;https://www.cian.ru/sale/flat/311082572/;Москва;sale;flat;9;23;3;70.7;15360336;;;;Филатов Луг;Детали ЖК
А101;developer;https://www.cian.ru/sale/flat/315218605/;Москва;sale;flat;12;13;3;57.1;15447263;;;6.1.1;Новомосковская;Дзен-кварталы ЖК
;;https://www.cian.ru/sale/flat/314804167/;Москва;sale;flat;13;14;3;78.44;15448928;Молжаниновский;;к4;Новоподрезково;Молжаниново ЖК
;;https://www.cian.ru/sale/flat/315715383/;Москва;sale;flat;2;9;3;80.96;15278677;;;к32;Рассказовка;Новое Внуково ЖК
;;https://www.cian.ru/sale/flat/314310450/;Москва;sale;flat;1;22;3;74.29;15397412;;;;Летово;Эко Бунино ЖК
А101;developer;https://www.cian.ru/sale/flat/315219527/;Москва;sale;flat;17;17;3;61.1;15364817;;;к3.1;Бунинская аллея;Бунинские Кварталы ЖК
;;https://www.cian.ru/sale/flat/309909553/;Москва;sale;flat;5;25;3;60.58;15435784;Люблино;Юго-Восточный ао;к27;Перерва;Светлый Мир Станция Л ЖК
ID 129513127;developer;https://www.cian.ru/sale/flat/315708540/;Москва;sale;flat;3;12;3;74.1;15284000;;;;Десна;Новые Ватутинки. Квартал у реки
Самолет плюс Троицк;real_estate_agent;https://www.cian.ru/sale/flat/313222071/;Москва;sale;flat;3;3;3;75.0;15500000;; 1-я Изумрудная;6к2;Ватутинки;
;;https://www.cian.ru/sale/flat/309909534/;Москва;sale;flat;3;25;3;63.92;15455856;Люблино;Юго-Восточный ао;к27;Перерва;Светлый Мир Станция Л ЖК
А101;developer;https://www.cian.ru/sale/flat/315220909/;Москва;sale;flat;14;19;3;68.0;15584920;;;9.1;Улица Горчакова;Бунинские Кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/315218863/;Москва;sale;flat;8;8;3;70.4;15488704;;;6.2.1;Новомосковская;Дзен-кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/315218852/;Москва;sale;flat;11;11;3;58.9;15567859;;;6.2.1;Новомосковская;Дзен-кварталы ЖК
Plus Development;developer;https://www.cian.ru/sale/flat/311082474/;Москва;sale;flat;5;23;3;80.8;15741214;;;;Филатов Луг;Детали ЖК
Plus Development;developer;https://www.cian.ru/sale/flat/311082470/;Москва;sale;flat;3;23;3;80.4;15663287;;;;Филатов Луг;Детали ЖК
Plus Development;developer;https://www.cian.ru/sale/flat/311081763/;Москва;sale;flat;18;23;3;76.3;15724973;;;;Филатов Луг;Детали ЖК
ПИК;developer;https://www.cian.ru/sale/flat/314229302/;Москва;sale;flat;11;14;3;60.1;15730093;;переулок Сурожский;;Филатов Луг;Саларьево парк
;;https://www.cian.ru/sale/flat/314804052/;Москва;sale;flat;15;16;3;78.44;15665557;Молжаниновский;Ленинградское шоссе;229Бк2;Новоподрезково;Молжаниново
МонАрх;developer;https://www.cian.ru/sale/flat/307005796/;Москва;sale;flat;2;30;3;62.6;15874108;Черемушки; Наметкина;10Д;Воронцовская;Комплекс апартаментов AIST RESIDENCE
А101;developer;https://www.cian.ru/sale/flat/315218858/;Москва;sale;flat;8;11;3;70.7;15763272;;;6.2.1;Новомосковская;Дзен-кварталы ЖК
Plus Development;developer;https://www.cian.ru/sale/flat/311082981/;Москва;sale;flat;5;23;3;73.3;15886940;;;;Филатов Луг;Детали ЖК
;;https://www.cian.ru/sale/flat/315715713/;Москва;sale;flat;3;9;3;78.49;15860495;;;к23;Рассказовка;Новое Внуково ЖК
1-й ДСК;developer;https://www.cian.ru/sale/flat/309950989/;Москва;sale;flat;8;18;3;61.9;;;;1;Корниловская;1-й Ясеневский ЖК
ПИК;developer;https://www.cian.ru/sale/flat/315423484/;Москва;sale;flat;14;18;3;60.6;15842415;;;;Филатов Луг;Саларьево парк
А101;developer;https://www.cian.ru/sale/flat/315218606/;Москва;sale;flat;9;9;3;59.8;15870920;;;6.1.1;Новомосковская;Дзен-кварталы ЖК
Самолет;developer;https://www.cian.ru/sale/flat/314221152/;Москва;sale;flat;6;12;3;78.33;15892347;;;к23;Щербинка;Остафьево ЖК
;;https://www.cian.ru/sale/flat/309364982/;Москва;sale;flat;7;13;3;50.8;15897200;; 1-я Ватутинская;14к1;Ольховая;Russian Design District
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/315965100/;Москва;sale;flat;11;16;3;74.0;16000000;Дмитровский;Клязьминская ;29К1;Лианозово;
INGRAD;developer;https://www.cian.ru/sale/flat/315728589/;Москва;sale;flat;3;22;3;80.9;15960000;;;к5;Саларьево;Филатов Луг ЖК
INGRAD;developer;https://www.cian.ru/sale/flat/315728367/;Москва;sale;flat;2;22;3;81.8;15910000;;;к5;Саларьево;Филатов Луг ЖК
;;https://www.cian.ru/sale/flat/315715691/;Москва;sale;flat;6;8;3;78.52;16004705;;;к23;Рассказовка;Новое Внуково ЖК
;;https://www.cian.ru/sale/flat/314568449/;Москва;sale;flat;1;9;3;80.18;15939492;;;к4;Силикатная;Подольские Кварталы ЖК
;;https://www.cian.ru/sale/flat/316146722/;Москва;sale;flat;6;9;3;81.23;16014770;;;к27;Рассказовка;Новое Внуково ЖК
;;https://www.cian.ru/sale/flat/314804084/;Москва;sale;flat;12;16;3;80.62;15905391;Молжаниновский;Ленинградское шоссе;229Бк2;Новоподрезково;Молжаниново
Plus Development;developer;https://www.cian.ru/sale/flat/311122610/;Москва;sale;flat;8;23;3;84.0;16144481;;;;Филатов Луг;Детали ЖК
Plus Development;developer;https://www.cian.ru/sale/flat/311081657/;Москва;sale;flat;8;23;3;84.6;16182162;;;;Филатов Луг;Детали ЖК
А101;developer;https://www.cian.ru/sale/flat/315217983/;Москва;sale;flat;25;30;3;61.2;16177608;Южное Бутово;к2.4;к2.4;Бунинская аллея;Южные Сады ЖК
;;https://www.cian.ru/sale/flat/315715617/;Москва;sale;flat;8;9;3;79.18;16132809;;;к26;Рассказовка;Новое Внуково ЖК
ПИК;developer;https://www.cian.ru/sale/flat/312497861/;Москва;sale;flat;9;12;3;74.6;16185216;Крюково;Зеленоград;6.5;Зеленоград — Крюково;Зелёный парк
;;https://www.cian.ru/sale/flat/315715530/;Москва;sale;flat;5;5;3;78.6;16051886;;;к29;Рассказовка;Новое Внуково ЖК
А101;developer;https://www.cian.ru/sale/flat/315219092/;Москва;sale;flat;4;9;3;62.8;16135204;;;2;Толстопальцево;Родные кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/315219143/;Москва;sale;flat;2;10;3;89.7;16051152;;;1.2;Толстопальцево;Родные кварталы ЖК
Абсолют Недвижимость;developer;https://www.cian.ru/sale/flat/309050910/;Москва;sale;flat;1;20;3;75.0;16073648;;;3;Филатов Луг;Город-парк Первый Московский
А101;developer;https://www.cian.ru/sale/flat/315220276/;Москва;sale;flat;8;9;3;70.2;16338348;;;5.1;Бунинская аллея;Бунинские Кварталы ЖК
Абсолют Недвижимость;developer;https://www.cian.ru/sale/flat/304057555/;Москва;sale;flat;2;20;3;74.3;16384465;;;3;Филатов Луг;Город-парк Первый Московский
1-й ДСК;developer;https://www.cian.ru/sale/flat/309540861/;Москва;sale;flat;2;25;3;64.5;;;;;Румянцево;1-й Саларьевский ЖК
А101;developer;https://www.cian.ru/sale/flat/315219095/;Москва;sale;flat;4;9;3;69.8;16347160;;;2;Толстопальцево;Родные кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/315218956/;Москва;sale;flat;5;9;3;70.4;16220160;;;3.3;Толстопальцево;Родные кварталы ЖК
;;https://www.cian.ru/sale/flat/316146740/;Москва;sale;flat;3;9;3;78.52;16315048;;;к25;Рассказовка;Новое Внуково ЖК
А101;developer;https://www.cian.ru/sale/flat/315218997/;Москва;sale;flat;6;10;3;66.3;16365492;;;3.1;Толстопальцево;Родные кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/315218994/;Москва;sale;flat;3;10;3;66.5;16261245;;;3.1;Толстопальцево;Родные кварталы ЖК
;;https://www.cian.ru/sale/flat/314309351/;Москва;sale;flat;4;12;3;80.86;16337824;;шоссе Боровское;62к9;Рассказовка;Квартал Западный
ПИК;developer;https://www.cian.ru/sale/flat/315572746/;Москва;sale;flat;2;9;3;82.49;16201036;; Братьев Бромлей;5к1;Филатов Луг;Середневский лес
А101;developer;https://www.cian.ru/sale/flat/315218129/;Москва;sale;flat;2;12;3;90.1;16340536;;;;Ольховая;Деснаречье
Абсолют Недвижимость;developer;https://www.cian.ru/sale/flat/304058013/;Москва;sale;flat;1;20;3;76.4;16280755;;;3;Филатов Луг;Город-парк Первый Московский
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/315953696/;Москва;sale;flat;1;9;3;67.0;16500000;Вешняки;Вешняковская ;4К3;Новогиреево;
Парадайс;real_estate_agent;https://www.cian.ru/sale/flat/313441226/;Москва;sale;flat;1;5;3;55.4;16500000;Сокольники;Большая Остроумовская ;17;Сокольники;
NEWPOLIS;real_estate_agent;https://www.cian.ru/sale/flat/314512418/;Москва;sale;flat;7;12;3;63.5;16400000;Бибирево; Пришвина;13;Бибирево;
А101;developer;https://www.cian.ru/sale/flat/315219636/;Москва;sale;flat;7;9;3;75.6;16422588;;;7.1;Улица Горчакова;Бунинские Кварталы ЖК
;;https://www.cian.ru/sale/flat/315715833/;Москва;sale;flat;5;7;3;79.14;16485375;;;к24;Рассказовка;Новое Внуково ЖК
ПИК;developer;https://www.cian.ru/sale/flat/311681608/;Москва;sale;flat;5;11;3;79.2;16460928;Крюково;Зеленоград;6.1;Зеленоград — Крюково;Зелёный парк
ПИК;developer;https://www.cian.ru/sale/flat/311458533/;Москва;sale;flat;2;17;3;78.3;16458660;Южное Бутово;;;Щербинка;Никольские Луга ЖК
Абсолют Недвижимость;developer;https://www.cian.ru/sale/flat/314672680/;Москва;sale;flat;17;22;3;76.0;16536140;;;к3;Рассказовка;Город-парк Первый Московский
Старыгин и партнёры;real_estate_agent;https://www.cian.ru/sale/flat/315458524/;Москва;sale;flat;5;5;3;53.3;16600000;Раменки;Мосфильмовская ;31;Ломоносовский проспект;
INGRAD;developer;https://www.cian.ru/sale/flat/315727942/;Москва;sale;flat;2;22;3;90.1;16610000;;;к6;Саларьево;Филатов Луг ЖК
INGRAD;developer;https://www.cian.ru/sale/flat/315727955/;Москва;sale;flat;7;22;3;89.2;16690000;;;к6;Саларьево;Филатов Луг ЖК
3SGroup;developer;https://www.cian.ru/sale/flat/301935019/;Москва;sale;flat;4;17;3;65.6;16692943;; Разведчика Дейча;;Корниловская;FOREVILLE
А101;developer;https://www.cian.ru/sale/flat/315220511/;Москва;sale;flat;6;18;3;59.0;16653930;;;5.1;Бунинская аллея;Бунинские Кварталы ЖК
Самолет;developer;https://www.cian.ru/sale/flat/313404614/;Москва;sale;flat;4;14;3;76.64;16653024;; Любучанская;;Щербинка;Остафьево
А101;developer;https://www.cian.ru/sale/flat/315218812/;Москва;sale;flat;11;12;3;66.4;16653784;;;3.6;Новомосковская;Дзен-кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/315218720/;Москва;sale;flat;12;14;3;66.2;16647314;;;3.4;Новомосковская;Дзен-кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/315218762/;Москва;sale;flat;8;12;3;56.5;16686710;;;3.2;Новомосковская;Дзен-кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/315424591/;Москва;sale;flat;13;16;3;75.7;16660813;;;;Ольховая;Деснаречье
А101;developer;https://www.cian.ru/sale/flat/315218168/;Москва;sale;flat;15;15;3;59.3;16687613;;;;Ольховая;Деснаречье
Абсолют Недвижимость;developer;https://www.cian.ru/sale/flat/314219665/;Москва;sale;flat;13;22;3;75.2;16593069;;;к4;Рассказовка;Город-парк Первый Московский
ID 129513127;developer;https://www.cian.ru/sale/flat/315707978/;Москва;sale;flat;1;12;3;63.6;16693000;;;;Десна;Новые Ватутинки. Квартал у реки
МРИЭЛТОР - офис Отрадное;real_estate_agent;https://www.cian.ru/sale/flat/315569511/;Москва;sale;flat;7;9;3;59.0;16700000;Восточное Дегунино;Дубнинская ;6К3;Дегунино;
А101;developer;https://www.cian.ru/sale/flat/315217431/;Москва;sale;flat;7;12;3;58.9;16725833;;;18.2.5;Бунинская аллея;Скандинавия ЖК
INGRAD;developer;https://www.cian.ru/sale/flat/315727822/;Москва;sale;flat;2;22;3;91.0;16780000;;;к6;Саларьево;Филатов Луг ЖК
А101;developer;https://www.cian.ru/sale/flat/315220235/;Москва;sale;flat;9;9;3;66.1;16877313;;;5.1;Бунинская аллея;Бунинские Кварталы ЖК
Plus Development;developer;https://www.cian.ru/sale/flat/311509879/;Москва;sale;flat;8;23;3;85.5;16746629;;;;Филатов Луг;Детали ЖК
;;https://www.cian.ru/sale/flat/315715837/;Москва;sale;flat;5;8;3;81.23;16723741;;;к24;Рассказовка;Новое Внуково ЖК
А101;developer;https://www.cian.ru/sale/flat/315220522/;Москва;sale;flat;9;9;3;61.7;16736125;;;5.1;Бунинская аллея;Бунинские Кварталы ЖК
1-й ДСК;developer;https://www.cian.ru/sale/flat/308644212/;Москва;sale;flat;2;25;3;65.6;;;;;Румянцево;1-й Саларьевский ЖК
ПИК;developer;https://www.cian.ru/sale/flat/309528668/;Москва;sale;flat;4;17;3;78.8;16871080;Южное Бутово;;;Щербинка;Никольские Луга ЖК
ПИК;developer;https://www.cian.ru/sale/flat/314861769/;Москва;sale;flat;2;14;3;67.1;16898329;;переулок Сурожский;;Филатов Луг;Саларьево парк
А101;developer;https://www.cian.ru/sale/flat/315218856/;Москва;sale;flat;11;11;3;62.8;16820352;;;6.2.1;Новомосковская;Дзен-кварталы ЖК
;;https://www.cian.ru/sale/flat/314804010/;Москва;sale;flat;4;7;3;78.46;16761446;Молжаниновский;;к6;Новоподрезково;Молжаниново ЖК
;;https://www.cian.ru/sale/flat/314309336/;Москва;sale;flat;11;12;3;81.98;16822590;;шоссе Боровское;62к9;Рассказовка;Квартал Западный
А101;developer;https://www.cian.ru/sale/flat/315218589/;Москва;sale;flat;13;13;3;56.4;16811712;;;;Прокшино;Прокшино ЖК
А101;developer;https://www.cian.ru/sale/flat/315220767/;Москва;sale;flat;4;9;3;75.6;16798320;;;9.1;Улица Горчакова;Бунинские Кварталы ЖК
ID 129513127;developer;https://www.cian.ru/sale/flat/315709515/;Москва;sale;flat;2;14;3;76.8;16710300;;;;Десна;Новые Ватутинки. Квартал у реки
ID 129513127;developer;https://www.cian.ru/sale/flat/315707850/;Москва;sale;flat;1;12;3;65.2;16761000;;;;Десна;Новые Ватутинки. Квартал у реки
ПИК;developer;https://www.cian.ru/sale/flat/306208726/;Москва;sale;flat;12;25;3;75.3;16857561;Крюково;Зеленоград;6.1;Зеленоград — Крюково;Зелёный парк
Isaev Estate;real_estate_agent;https://www.cian.ru/sale/flat/316073000/;Москва;sale;flat;6;17;3;70.1;17000000;Лианозово;Псковская ;9К2;Лианозово;
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/314356769/;Москва;sale;flat;2;9;3;49.4;16900000;Щукино; Рогова;5;Серебряный Бор;
Елена Константинова;realtor;https://www.cian.ru/sale/flat/309700822/;Москва;sale;flat;7;11;3;105.0;16999999;; Семена Гордого;12;Крёкшино;Ново-Никольское
А101;developer;https://www.cian.ru/sale/flat/315471087/;Москва;sale;flat;4;18;3;63.0;16904790;;;5.1;Бунинская аллея;Бунинские Кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/315323451/;Москва;sale;flat;7;9;3;78.1;17026581;;;7.1;Улица Горчакова;Бунинские Кварталы ЖК
Абсолют Недвижимость;developer;https://www.cian.ru/sale/flat/314672638/;Москва;sale;flat;6;20;3;72.6;17022485;;;3;Филатов Луг;Город-парк Первый Московский
А101;developer;https://www.cian.ru/sale/flat/315218912/;Москва;sale;flat;20;21;3;70.3;17032284;;;4.2;Новомосковская;Дзен-кварталы ЖК
1-й ДСК;developer;https://www.cian.ru/sale/flat/315733272/;Москва;sale;flat;5;25;3;67.7;;;;;Румянцево;1-й Саларьевский ЖК
А101;developer;https://www.cian.ru/sale/flat/315219406/;Москва;sale;flat;2;9;3;69.7;16945464;;;6.1;Улица Горчакова;Бунинские Кварталы ЖК
Самолет;developer;https://www.cian.ru/sale/flat/309710745/;Москва;sale;flat;13;14;3;89.71;16902737;;;;Щербинка;Остафьево
1-й ДСК;developer;https://www.cian.ru/sale/flat/310773469/;Москва;sale;flat;3;15;3;77.8;;Молжаниновский;Ленинградское шоссе;228к6;Подрезково;1-й Ленинградский
ПИК;developer;https://www.cian.ru/sale/flat/315067465/;Москва;sale;flat;15;18;3;65.4;16970515;;;;Филатов Луг;Саларьево парк
ПИК;developer;https://www.cian.ru/sale/flat/314027015/;Москва;sale;flat;3;16;3;65.6;16988956;;;;Филатов Луг;Саларьево парк
;;https://www.cian.ru/sale/flat/315715362/;Москва;sale;flat;9;9;3;81.59;16949377;;;к32;Рассказовка;Новое Внуково ЖК
ПИК;developer;https://www.cian.ru/sale/flat/315825199/;Москва;sale;flat;21;23;3;56.2;16955540;Царицыно;;;Царицыно;Кавказский Бульвар 51 ЖК
ID 100383286;homeowner;https://www.cian.ru/sale/flat/295774179/;Москва;sale;flat;13;15;3;64.5;16900000;Можайский; Эйнштейна;4;Сколково;Инновация
А101;developer;https://www.cian.ru/sale/flat/315218252/;Москва;sale;flat;15;16;3;56.3;16953619;;;к11.1.3;Прокшино;Прокшино ЖК
ID 58960626;unknown;https://www.cian.ru/sale/flat/314265850/;Москва;sale;flat;16;16;3;65.1;16950000;Теплый Стан; Теплый Стан;3К1;Тёплый Стан;
А101;developer;https://www.cian.ru/sale/flat/315217281/;Москва;sale;flat;4;15;3;59.0;17059850;;;18.2.4;Бунинская аллея;Скандинавия ЖК
1-й ДСК;developer;https://www.cian.ru/sale/flat/315733269/;Москва;sale;flat;2;25;3;69.0;;;;;Румянцево;1-й Саларьевский ЖК
1-й ДСК;developer;https://www.cian.ru/sale/flat/315511907/;Москва;sale;flat;2;21;3;70.3;;;;;Румянцево;1-й Саларьевский ЖК
А101;developer;https://www.cian.ru/sale/flat/315218959/;Москва;sale;flat;3;10;3;79.4;17117052;;;3.3;Толстопальцево;Родные кварталы ЖК
1-й ДСК;developer;https://www.cian.ru/sale/flat/313536272/;Москва;sale;flat;7;14;3;68.3;;Молжаниновский;Ленинградское шоссе;228к1;Химки;1-й Ленинградский
Самолет;developer;https://www.cian.ru/sale/flat/314905875/;Москва;sale;flat;3;14;3;78.51;17149584;; Любучанская;2к1;Щербинка;Остафьево
А101;developer;https://www.cian.ru/sale/flat/315424815/;Москва;sale;flat;8;9;3;79.2;17099280;;;9.1;Улица Горчакова;Бунинские Кварталы ЖК
Абсолют Недвижимость;developer;https://www.cian.ru/sale/flat/307207893/;Москва;sale;flat;19;20;3;78.7;17162220;;;3;Филатов Луг;Город-парк Первый Московский
Кремлёвские Ключи;real_estate_agent;https://www.cian.ru/sale/flat/306607502/;Москва;sale;flat;3;14;3;75.5;17300000;Выхино-Жулебино; Маршала Полубоярова;4к2;Жулебино;
Основа;developer;https://www.cian.ru/sale/flat/313523784/;Москва;sale;flat;2;20;3;67.2;17203200;Северный;Новодачная ;67/68;Новодачная;ФизтехСити
;;https://www.cian.ru/sale/flat/314307767/;Москва;sale;flat;8;13;3;76.49;17395389;Молжаниновский;;к6;Новоподрезково;Молжаниново ЖК
Level Group;developer;https://www.cian.ru/sale/flat/312583446/;Москва;sale;flat;4;23;3;56.4;;Печатники;;13;Кожуховская;Левел Южнопортовая ЖК
Абсолют Недвижимость;developer;https://www.cian.ru/sale/flat/304057784/;Москва;sale;flat;1;20;3;83.5;17318699;;;3;Филатов Луг;Город-парк Первый Московский
ID 128154889;homeowner;https://www.cian.ru/sale/flat/315060075/;Москва;sale;flat;5;5;3;113.0;17200000;; Жемчужная;1к4;Филатов Луг;
1-й ДСК;developer;https://www.cian.ru/sale/flat/308111432/;Москва;sale;flat;2;25;3;66.9;;;;;Румянцево;1-й Саларьевский ЖК
ПИК;developer;https://www.cian.ru/sale/flat/313742604/;Москва;sale;flat;2;28;3;77.1;17293530;Крюково;Зеленоград;6.6;Зеленоград — Крюково;Зелёный парк
;;https://www.cian.ru/sale/flat/314804128/;Москва;sale;flat;11;13;3;76.45;17204308;Молжаниновский;;к4;Новоподрезково;Молжаниново ЖК
;;https://www.cian.ru/sale/flat/314804079/;Москва;sale;flat;12;13;3;76.45;17360626;Молжаниновский;Ленинградское шоссе;229Бк2;Новоподрезково;Молжаниново
ПИК;developer;https://www.cian.ru/sale/flat/303687422/;Москва;sale;flat;9;9;3;92.1;17367112;;;4.3;Филатов Луг;Середневский Лес ЖК
А101;developer;https://www.cian.ru/sale/flat/315218195/;Москва;sale;flat;9;16;3;59.6;17227380;;;;Ольховая;Деснаречье
Абсолют Недвижимость;developer;https://www.cian.ru/sale/flat/309051056/;Москва;sale;flat;1;20;3;81.9;17384747;;;3;Филатов Луг;Город-парк Первый Московский
Абсолют Недвижимость;developer;https://www.cian.ru/sale/flat/313874487/;Москва;sale;flat;2;19;3;86.7;17270751;;;4;Филатов Луг;Город-парк Первый Московский
Парадайс;real_estate_agent;https://www.cian.ru/sale/flat/314190302/;Москва;sale;flat;2;12;3;82.0;17500000;Матушкино;Зеленоград;к160;Зеленоград — Крюково;
ПИК;developer;https://www.cian.ru/sale/flat/314228498/;Москва;sale;flat;2;23;3;67.6;17520838;Западное Дегунино;;;Речной вокзал;Бусиновский Парк ЖК
;;https://www.cian.ru/sale/flat/314309978/;Москва;sale;flat;8;22;3;74.08;17543245;;проспект Куприна;40с7;Летово;Эко Бунино
А101;developer;https://www.cian.ru/sale/flat/315218494/;Москва;sale;flat;2;15;3;61.7;17514162;;;7.1.1;Прокшино;Прокшино ЖК
А101;developer;https://www.cian.ru/sale/flat/315274567/;Москва;sale;flat;2;13;3;60.4;17524456;;;28.1;Ольховая;Скандинавия ЖК
Абсолют Недвижимость;developer;https://www.cian.ru/sale/flat/314672537/;Москва;sale;flat;4;19;3;85.8;17435955;;;4;Филатов Луг;Город-парк Первый Московский
А101;developer;https://www.cian.ru/sale/flat/315228619/;Москва;sale;flat;9;9;3;64.5;17529810;;;3.2;Новомосковская;Дзен-кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/315218765/;Москва;sale;flat;10;12;3;61.8;17545020;;;3.2;Новомосковская;Дзен-кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/315217818/;Москва;sale;flat;18;30;3;55.9;17463160;Южное Бутово;м. Бунинская аллея;;Бунинская аллея;Южные Сады ЖК
Plus Development;developer;https://www.cian.ru/sale/flat/311082518/;Москва;sale;flat;2;23;3;81.6;17417716;;;;Филатов Луг;Детали ЖК
1-й ДСК;developer;https://www.cian.ru/sale/flat/315511912/;Москва;sale;flat;2;25;3;71.4;;;;;Румянцево;1-й Саларьевский ЖК
ПИК;developer;https://www.cian.ru/sale/flat/314180790/;Москва;sale;flat;5;18;3;71.8;17459462;;;;Филатов Луг;Саларьево Парк ЖК
ПИК;developer;https://www.cian.ru/sale/flat/314720384/;Москва;sale;flat;16;18;3;67.3;17415490;;;;Филатов Луг;Саларьево Парк ЖК
А101;developer;https://www.cian.ru/sale/flat/315219018/;Москва;sale;flat;2;10;3;71.8;17549014;;;3.1;Толстопальцево;Родные кварталы ЖК
ПИК;developer;https://www.cian.ru/sale/flat/311637396/;Москва;sale;flat;5;9;3;90.2;17472551;;;4.3;Филатов Луг;Середневский Лес ЖК
Стройинвест;representative_developer;https://www.cian.ru/sale/flat/313069108/;Москва;sale;flat;14;25;3;83.2;17475035;Некрасовка; Липчанского;10;Некрасовка;Некрасовка
ПИК;developer;https://www.cian.ru/sale/flat/305347543/;Москва;sale;flat;2;9;3;91.4;17469830;; Братьев Бромлей;5к2;Филатов Луг;Середневский лес
СОВКОМБАНК;official_representative;https://www.cian.ru/sale/flat/313475694/;Москва;sale;flat;3;9;3;83.7;17700000;Нижегородский; Верхняя Хохловка;39/47;Нижегородская;
Евгений Бояндин;realtor;https://www.cian.ru/sale/flat/314140981/;Москва;sale;flat;5;9;3;58.0;17650000;Нагатино-Садовники;Нагатинская набережная;12К3;Коломенская;
А101;developer;https://www.cian.ru/sale/flat/315217185/;Москва;sale;flat;2;9;3;63.5;17739995;;;25.4;Ольховая;Скандинавия ЖК
ПИК;developer;https://www.cian.ru/sale/flat/312496757/;Москва;sale;flat;3;17;3;86.1;17616060;Южное Бутово;;;Щербинка;Никольские Луга ЖК
ПИК;developer;https://www.cian.ru/sale/flat/311458532/;Москва;sale;flat;2;11;3;87.3;17686980;Южное Бутово;;;Щербинка;Никольские Луга ЖК
ПИК;developer;https://www.cian.ru/sale/flat/315423491/;Москва;sale;flat;14;18;3;70.2;17743471;;;;Филатов Луг;Саларьево Парк ЖК
А101;developer;https://www.cian.ru/sale/flat/315218875/;Москва;sale;flat;3;8;3;67.2;17734080;;;4.3;Новомосковская;Дзен-кварталы ЖК
ID 12479437;unknown;https://www.cian.ru/sale/flat/315976739/;Москва;sale;flat;16;17;3;74.0;17700000;Выхино-Жулебино;Самаркандский бульвар;12;Юго-Восточная;
А101;developer;https://www.cian.ru/sale/flat/315219304/;Москва;sale;flat;2;8;3;67.6;17581408;;;6.1;Улица Горчакова;Бунинские Кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/315218249/;Москва;sale;flat;12;12;3;58.6;17597580;;;к11.1.3;Прокшино;Прокшино ЖК
ПИК;developer;https://www.cian.ru/sale/flat/314757819/;Москва;sale;flat;2;16;3;69.4;17619133;;;;Филатов Луг;Саларьево парк
Павел Циркунов;realtor;https://www.cian.ru/sale/flat/315396819/;Москва;sale;flat;2;16;3;72.6;17600000;Марьино; Маршала Голованова;4А;Марьино;
ПИК;developer;https://www.cian.ru/sale/flat/314454952/;Москва;sale;flat;10;14;3;80.5;17689392;; Усадебный Парк;7к1;Филатов Луг;Середневский лес
А101;developer;https://www.cian.ru/sale/flat/315220544/;Москва;sale;flat;2;9;3;73.3;17615460;;;5.1;Бунинская аллея;Бунинские Кварталы ЖК
