author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
INGRAD;developer;https://www.cian.ru/sale/flat/315728597/;Москва;sale;flat;4;22;1;36.2;9400000;;;к5;Саларьево;Филатов Луг ЖК
Абсолют Недвижимость;developer;https://www.cian.ru/sale/flat/313874481/;Москва;sale;flat;1;19;1;38.6;9359757;;;4;Филатов Луг;Город-парк Первый Московский
;;https://www.cian.ru/sale/flat/310945916/;Москва;sale;flat;2;16;1;34.7;9408258;; 6-я Лесные Поляны;1;Бачуринская;Smart Garden
;;https://www.cian.ru/sale/flat/314307864/;Москва;sale;flat;1;5;1;40.62;9393213;Молжаниновский;Ленинградское шоссе;229Бк2;Новоподрезково;Молжаниново
;;https://www.cian.ru/sale/flat/314514699/;Москва;sale;flat;15;20;1;34.7;9380950;;;15;Летово;Эко Бунино ЖК
;;https://www.cian.ru/sale/flat/314310070/;Москва;sale;flat;1;11;1;46.92;9372458;;;13;Летово;Эко Бунино ЖК
;;https://www.cian.ru/sale/flat/316146733/;Москва;sale;flat;5;8;1;38.21;9379780;;;к27;Рассказовка;Новое Внуково ЖК
ПИК;developer;https://www.cian.ru/sale/flat/313742611/;Москва;sale;flat;17;28;1;40.8;9427737;Крюково;Зеленоград;6.6;Зеленоград — Крюково;Зелёный парк
;;https://www.cian.ru/sale/flat/314309679/;Москва;sale;flat;8;9;1;38.27;9379899;;;к2;Силикатная;Подольские Кварталы ЖК
Светлана Биличенко;realtor;https://www.cian.ru/sale/flat/308838116/;Москва;sale;flat;4;5;1;33.0;9500000;Восточное Измайлово;11-я Парковая ;34;Первомайская;
do A.S.A.P.;real_estate_agent;https://www.cian.ru/sale/flat/315764514/;Москва;sale;flat;17;23;1;35.0;9500000;;;к1;Коммунарка;Новая Звезда ЖК
INGRAD;developer;https://www.cian.ru/sale/flat/315993723/;Москва;sale;flat;3;22;1;38.7;9500000;;;к6;Саларьево;Филатов Луг ЖК
ID 129513127;developer;https://www.cian.ru/sale/flat/315707162/;Москва;sale;flat;2;14;1;37.5;9466200;;;;Десна;Новые Ватутинки. Квартал у реки
ПИК;developer;https://www.cian.ru/sale/flat/314024861/;Москва;sale;flat;2;32;1;32.9;9535841;Алтуфьевский;;2.2;Отрадное;Алтуфьевское 53 ЖК
ID 116056234;developer;https://www.cian.ru/sale/flat/312077661/;Москва;sale;flat;13;23;1;25.3;9537696;Куркино;Куркинское шоссе;15С3;Химки;Куркино 15
Колди;developer;https://www.cian.ru/sale/flat/302241734/;Москва;sale;flat;8;21;1;30.09;9543645;Нижегородский;;;Калитники;Н'айс Лофт ЖК
Группа Аквилон;developer;https://www.cian.ru/sale/flat/309370969/;Москва;sale;flat;11;23;1;23.5;9483011;Отрадное;Сигнальный проезд;12;Владыкино;Апарт-комплекс Akvilon Signal
Plus Development;developer;https://www.cian.ru/sale/flat/311081975/;Москва;sale;flat;15;23;1;35.4;9511556;;;;Филатов Луг;Детали ЖК
;;https://www.cian.ru/sale/flat/314310123/;Москва;sale;flat;11;16;1;42.09;9508610;;;13;Летово;Эко Бунино ЖК
Самолет;developer;https://www.cian.ru/sale/flat/314221392/;Москва;sale;flat;3;14;1;44.5;9486779;; Любучанская;;Щербинка;Остафьево
;;https://www.cian.ru/sale/flat/316149216/;Москва;sale;flat;2;16;1;35.2;9530564;;;;Коммунарка;Ольховый Квартал ЖК
ПИК;developer;https://www.cian.ru/sale/flat/313742590/;Москва;sale;flat;17;25;1;42.4;9479961;Крюково;Зеленоград;6.4;Зеленоград — Крюково;Зелёный парк
ПИК;developer;https://www.cian.ru/sale/flat/313745600/;Москва;sale;flat;26;26;1;30.3;9547530;Гольяново;;1.5;Черкизовская;2-й Иртышский ЖК
;;https://www.cian.ru/sale/flat/314309426/;Москва;sale;flat;5;5;1;36.38;9510269;;;к1;Рассказовка;Западный ЖК
ПИК;developer;https://www.cian.ru/sale/flat/310540751/;Москва;sale;flat;6;24;1;34.9;9488995;Тимирязевский;к3.6;к3.6;Окружная;Большая Академическая 85 ЖК
ID 249722;unknown;https://www.cian.ru/sale/flat/315293128/;Москва;sale;flat;1;12;1;34.3;9500000;Богородское;Ивантеевская ;6;Бульвар Рокоссовского;
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/315148785/;Москва;sale;flat;10;17;1;38.0;9600000;Некрасовка;проспект Защитников Москвы;7к2;Некрасовка;
INGRAD;developer;https://www.cian.ru/sale/flat/315727925/;Москва;sale;flat;19;22;1;37.9;9610000;;;к6;Саларьево;Филатов Луг ЖК
3SGroup;developer;https://www.cian.ru/sale/flat/300236429/;Москва;sale;flat;7;17;1;33.7;9620425;; Разведчика Дейча;;Корниловская;FOREVILLE
;;https://www.cian.ru/sale/flat/315715623/;Москва;sale;flat;5;7;1;35.29;9612203;;;к26;Рассказовка;Новое Внуково ЖК
ПИК;developer;https://www.cian.ru/sale/flat/307465707/;Москва;sale;flat;22;30;1;34.4;9642320;Гольяново;;1.3;Черкизовская;2-й Иртышский ЖК
;;https://www.cian.ru/sale/flat/314307822/;Москва;sale;flat;12;17;1;38.9;9605600;Молжаниновский;;к6;Новоподрезково;Молжаниново ЖК
ПИК;developer;https://www.cian.ru/sale/flat/306208720/;Москва;sale;flat;20;25;1;43.3;9593894;Крюково;Зеленоград;6.4;Зеленоград — Крюково;Зелёный парк
ПИК;developer;https://www.cian.ru/sale/flat/315825169/;Москва;sale;flat;10;23;1;29.3;9554730;Царицыно;;;Царицыно;Кавказский Бульвар 51 ЖК
ПИК;developer;https://www.cian.ru/sale/flat/315825159/;Москва;sale;flat;2;23;1;31.3;9615360;Царицыно;;;Царицыно;Кавказский Бульвар 51 ЖК
;;https://www.cian.ru/sale/flat/314755953/;Москва;sale;flat;3;14;1;32.65;9643270;;проспект Куприна;40с7;Летово;Эко Бунино
ПИК;developer;https://www.cian.ru/sale/flat/312645473/;Москва;sale;flat;10;14;1;34.5;9642750;Тимирязевский;к3.5;к3.5;Окружная;Большая Академическая 85 ЖК
МИР-Н;real_estate_agent;https://www.cian.ru/sale/flat/313829210/;Москва;sale;flat;11;12;1;33.2;9700000;;проспект Куприна;32к1;Потапово;Эко Бунино
INGRAD;developer;https://www.cian.ru/sale/flat/315728299/;Москва;sale;flat;2;22;1;38.7;9650000;;;к5;Саларьево;Филатов Луг ЖК
ПИК;developer;https://www.cian.ru/sale/flat/310437313/;Москва;sale;flat;20;25;1;44.1;9737280;Крюково;Зеленоград;6.1;Зеленоград — Крюково;Зелёный парк
Абсолют Недвижимость;developer;https://www.cian.ru/sale/flat/304056963/;Москва;sale;flat;9;19;1;36.3;9744808;;;9-я фаза;Филатов Луг;Первый Московский ЖК
Концерн КРОСТ;developer;https://www.cian.ru/sale/flat/306784570/;Москва;sale;flat;13;21;1;35.7;9710400;;;к1;Коммунарка;Новая Звезда ЖК
СтройИнновация;developer;https://www.cian.ru/sale/flat/315688587/;Москва;sale;flat;2;14;1;29.7;9734300;Матушкино;Зеленоград;;Зеленоград — Крюково;Зеленоград Ривьера ЖК
ID 230681;unknown;https://www.cian.ru/sale/flat/313996589/;Москва;sale;flat;5;12;1;42.0;9650000;Капотня;1-й кв-л;1;Люблино;
ПИК;developer;https://www.cian.ru/sale/flat/313745599/;Москва;sale;flat;3;26;1;33.5;9654700;Гольяново;;1.5;Черкизовская;2-й Иртышский ЖК
;;https://www.cian.ru/sale/flat/314310044/;Москва;sale;flat;1;16;1;44.16;9703321;;;13;Летово;Эко Бунино ЖК
Ташир;developer;https://www.cian.ru/sale/flat/308832430/;Москва;sale;flat;13;19;1;31.6;;Можайский;;;Молодёжная;Стеллар Сити ЖК
;;https://www.cian.ru/sale/flat/316146731/;Москва;sale;flat;8;8;1;40.79;9668951;;;к27;Рассказовка;Новое Внуково ЖК
ПИК;developer;https://www.cian.ru/sale/flat/315064815/;Москва;sale;flat;16;17;1;41.0;9741600;;;1.1;Щербинка;Юнино ЖК
ПИК;developer;https://www.cian.ru/sale/flat/313745597/;Москва;sale;flat;14;26;1;31.9;9697600;Гольяново;;1.5;Черкизовская;2-й Иртышский ЖК
ПИК;developer;https://www.cian.ru/sale/flat/313745555/;Москва;sale;flat;20;20;1;33.4;9696020;Гольяново;;1.7;Черкизовская;2-й Иртышский ЖК
ПИК;developer;https://www.cian.ru/sale/flat/306979920/;Москва;sale;flat;22;24;1;34.1;9670760;Тимирязевский;к3.6;к3.6;Окружная;Большая Академическая 85 ЖК
;;https://www.cian.ru/sale/flat/315715572/;Москва;sale;flat;1;9;1;48.17;9689998;;;к25;Рассказовка;Новое Внуково ЖК
;;https://www.cian.ru/sale/flat/314308600/;Москва;sale;flat;23;23;1;39.83;9671003;;;к2.2;Румянцево;Тропарево Парк
Ташир;developer;https://www.cian.ru/sale/flat/304066787/;Москва;sale;flat;15;19;1;31.0;;Можайский;;;Молодёжная;Стеллар Сити ЖК
Доступная Недвижимость. 8 отдел;real_estate_agent;https://www.cian.ru/sale/flat/314466698/;Москва;sale;flat;7;17;1;37.9;9800000;Вешняки;аллея Жемчуговой;5К5;Новогиреево;
NEWPOLIS;real_estate_agent;https://www.cian.ru/sale/flat/309244471/;Москва;sale;flat;3;7;1;46.3;9777000;; Семена Гордого;3;Крёкшино;
Юникей;developer;https://www.cian.ru/sale/flat/315976300/;Москва;sale;flat;2;27;1;42.8;9773808;;;;Потапово;Новые Смыслы ЖК
ПИК;developer;https://www.cian.ru/sale/flat/306206487/;Москва;sale;flat;8;23;1;32.5;9832647;Западное Дегунино;;;Речной вокзал;Бусиновский Парк ЖК
Абсолют Недвижимость;developer;https://www.cian.ru/sale/flat/313874541/;Москва;sale;flat;1;19;1;38.5;9778801;;;9-я фаза;Филатов Луг;Первый Московский ЖК
Абсолют Недвижимость;developer;https://www.cian.ru/sale/flat/314672599/;Москва;sale;flat;2;20;1;40.3;9790171;;;3;Филатов Луг;Город-парк Первый Московский
Самолет;developer;https://www.cian.ru/sale/flat/315518055/;Москва;sale;flat;14;14;1;37.8;9796265;;переулок Любучанский;1к3;Щербинка;Остафьево
ПИК;developer;https://www.cian.ru/sale/flat/309528698/;Москва;sale;flat;11;11;1;40.9;9771010;Южное Бутово;;;Щербинка;Никольские Луга ЖК
;;https://www.cian.ru/sale/flat/316149168/;Москва;sale;flat;5;9;1;35.7;9792124;;;к2;Силикатная;Подольские Кварталы ЖК
;;https://www.cian.ru/sale/flat/315715043/;Москва;sale;flat;15;17;1;38.27;9815655;;;к4;Филатов Луг;Квартал Марьино ЖК
;;https://www.cian.ru/sale/flat/315715388/;Москва;sale;flat;6;9;1;44.47;9840481;;;к32;Рассказовка;Новое Внуково ЖК
;;https://www.cian.ru/sale/flat/314307861/;Москва;sale;flat;1;5;1;42.29;9842693;Молжаниновский;Ленинградское шоссе;229Бк2;Новоподрезково;Молжаниново
Абсолют Недвижимость;developer;https://www.cian.ru/sale/flat/313874505/;Москва;sale;flat;2;19;1;40.4;9760530;;;4;Филатов Луг;Город-парк Первый Московский
Самолет Плюс - Домодедово;real_estate_agent;https://www.cian.ru/sale/flat/315762860/;Москва;sale;flat;14;17;1;37.8;9900000;Некрасовка;Покровская ;23;Некрасовка;Некрасовка-Парк
ПИК;developer;https://www.cian.ru/sale/flat/313536449/;Москва;sale;flat;10;16;1;33.7;9940960;;;;Филатов Луг;Саларьево парк
;;https://www.cian.ru/sale/flat/315715658/;Москва;sale;flat;2;9;1;40.89;9929406;;;к31;Рассказовка;Новое Внуково ЖК
Группа Аквилон;developer;https://www.cian.ru/sale/flat/309372308/;Москва;sale;flat;11;23;1;25.1;9921164;Отрадное;Сигнальный проезд;12;Владыкино;Апарт-комплекс Akvilon Signal
Абсолют Недвижимость;developer;https://www.cian.ru/sale/flat/314747575/;Москва;sale;flat;6;19;1;37.6;9878940;;;4;Филатов Луг;Город-парк Первый Московский
ПИК;developer;https://www.cian.ru/sale/flat/314024837/;Москва;sale;flat;11;32;1;35.0;9928598;Алтуфьевский;;2.2;Отрадное;Алтуфьевское 53 ЖК
;;https://www.cian.ru/sale/flat/314804096/;Москва;sale;flat;14;16;1;44.43;9923015;Молжаниновский;Ленинградское шоссе;229Бк2;Новоподрезково;Молжаниново
;;https://www.cian.ru/sale/flat/314309310/;Москва;sale;flat;4;14;1;42.89;9895525;;;;Рассказовка;Западный ЖК
ПИК;developer;https://www.cian.ru/sale/flat/315825262/;Москва;sale;flat;17;23;1;32.2;9943360;Царицыно;;;Царицыно;Кавказский Бульвар 51 ЖК
ПИК;developer;https://www.cian.ru/sale/flat/314338653/;Москва;sale;flat;8;20;1;33.6;9898560;Гольяново;;1.7;Черкизовская;2-й Иртышский ЖК
;;https://www.cian.ru/sale/flat/310945915/;Москва;sale;flat;2;16;1;36.5;9891075;; 6-я Лесные Поляны;1;Бачуринская;Smart Garden
Комета Эстейт;real_estate_agent;https://www.cian.ru/sale/flat/315776188/;Москва;sale;flat;5;9;1;56.0;10000000;; Семена Гордого;10;Крёкшино;
Ордер;real_estate_agent;https://www.cian.ru/sale/flat/298431321/;Москва;sale;flat;2;17;1;36.2;9950000;Бирюлево Восточное;Загорьевская ;21к1;Лебедянская;
ПИК;developer;https://www.cian.ru/sale/flat/307329768/;Москва;sale;flat;2;32;1;34.9;9952782;Западное Дегунино;;;Речной вокзал;Бусиновский Парк ЖК
3SGroup;developer;https://www.cian.ru/sale/flat/304854210/;Москва;sale;flat;2;17;1;36.9;9950618;;;;Корниловская;FOREVILLE
ID 129513127;developer;https://www.cian.ru/sale/flat/315708703/;Москва;sale;flat;1;12;1;36.8;10035000;;;;Десна;Новые Ватутинки. Квартал у реки
;;https://www.cian.ru/sale/flat/314310294/;Москва;sale;flat;1;22;1;41.7;9977471;;;15;Летово;Эко Бунино ЖК
ID 116056234;developer;https://www.cian.ru/sale/flat/312077509/;Москва;sale;flat;9;23;1;30.6;9972410;Куркино;Куркинское шоссе;15С3;Химки;Куркино 15
Абсолют Недвижимость;developer;https://www.cian.ru/sale/flat/307207602/;Москва;sale;flat;1;19;1;42.2;9999912;;;9-я фаза;Филатов Луг;Первый Московский ЖК
Абсолют Недвижимость;developer;https://www.cian.ru/sale/flat/314672665/;Москва;sale;flat;8;20;1;41.4;9970404;;;3;Филатов Луг;Город-парк Первый Московский
;;https://www.cian.ru/sale/flat/315715684/;Москва;sale;flat;6;9;1;40.79;10035070;;;к23;Рассказовка;Новое Внуково ЖК
А101;developer;https://www.cian.ru/sale/flat/315375787/;Москва;sale;flat;7;9;1;34.0;10027960;;;2;Толстопальцево;Родные кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/315375777/;Москва;sale;flat;8;9;1;32.7;10049691;;;2;Толстопальцево;Родные кварталы ЖК
ПИК;developer;https://www.cian.ru/sale/flat/311828441/;Москва;sale;flat;14;20;1;34.6;10016700;Гольяново;;1.7;Черкизовская;2-й Иртышский ЖК
ПИК;developer;https://www.cian.ru/sale/flat/315824937/;Москва;sale;flat;2;23;1;33.7;10002160;Царицыно;;;Царицыно;Кавказский Бульвар 51 ЖК
Самолет;developer;https://www.cian.ru/sale/flat/309186216/;Москва;sale;flat;8;14;1;48.11;10032700;;;;Щербинка;Остафьево
ПИК;developer;https://www.cian.ru/sale/flat/315784300/;Москва;sale;flat;9;16;1;33.0;9956100;Гольяново;;1.4;Черкизовская;2-й Иртышский ЖК
ПИК;developer;https://www.cian.ru/sale/flat/313536656/;Москва;sale;flat;15;18;1;35.0;10031700;;;;Филатов Луг;Саларьево Парк ЖК
А101;developer;https://www.cian.ru/sale/flat/315375779/;Москва;sale;flat;2;9;1;36.7;10047726;;;2;Толстопальцево;Родные кварталы ЖК
ПИК;developer;https://www.cian.ru/sale/flat/313668275/;Москва;sale;flat;14;14;1;32.5;10024560;; Трехполье;;Филатов Луг;Саларьево парк
Абсолют Недвижимость;developer;https://www.cian.ru/sale/flat/304057091/;Москва;sale;flat;1;19;1;39.9;10039602;;;9-я фаза;Филатов Луг;Первый Московский ЖК
МИЦ-Столичный ипотечный центр недвижимости;real_estate_agent;https://www.cian.ru/sale/flat/307588906/;Москва;sale;flat;4;14;1;35.0;10100000;Северное Медведково;Широкая ;3К1;Медведково;
ПИК;developer;https://www.cian.ru/sale/flat/313536587/;Москва;sale;flat;2;18;1;36.1;10137096;;;;Филатов Луг;Саларьево парк
;;https://www.cian.ru/sale/flat/314755947/;Москва;sale;flat;3;14;1;34.58;10052980;;проспект Куприна;40с7;Летово;Эко Бунино
Группа Аквилон;developer;https://www.cian.ru/sale/flat/309370922/;Москва;sale;flat;8;23;1;26.0;10129578;Отрадное;Сигнальный проезд;12;Владыкино;Апарт-комплекс Akvilon Signal
А101;developer;https://www.cian.ru/sale/flat/315735818/;Москва;sale;flat;4;9;1;35.9;10137801;;;3.3;Толстопальцево;Родные кварталы ЖК
ПИК;developer;https://www.cian.ru/sale/flat/314124460/;Москва;sale;flat;6;16;1;32.6;10105282;;;;Филатов Луг;Саларьево парк
ПИК;developer;https://www.cian.ru/sale/flat/311261569/;Москва;sale;flat;2;30;1;33.1;10098810;Гольяново;;1.3;Черкизовская;2-й Иртышский ЖК
ПИК;developer;https://www.cian.ru/sale/flat/311261570/;Москва;sale;flat;2;30;1;37.4;10127920;Гольяново;;1.3;Черкизовская;2-й Иртышский ЖК
;;https://www.cian.ru/sale/flat/314310500/;Москва;sale;flat;4;22;1;40.28;10063036;;;;Летово;Эко Бунино ЖК
;;https://www.cian.ru/sale/flat/314309671/;Москва;sale;flat;8;9;1;43.65;10145758;;;к2;Силикатная;Подольские Кварталы ЖК
Самолет;developer;https://www.cian.ru/sale/flat/309185920/;Москва;sale;flat;6;14;1;41.52;10051256;; Любучанская;;Щербинка;Остафьево
ПИК;developer;https://www.cian.ru/sale/flat/315784293/;Москва;sale;flat;16;26;1;35.4;10120860;Гольяново;;1.5;Черкизовская;2-й Иртышский ЖК
ПИК;developer;https://www.cian.ru/sale/flat/309528559/;Москва;sale;flat;11;11;1;40.2;10050000;Южное Бутово;;;Щербинка;Никольские Луга ЖК
ПИК;developer;https://www.cian.ru/sale/flat/313375954/;Москва;sale;flat;14;32;1;34.3;10133660;Царицыно;;3.6;Царицыно;Кавказский Бульвар 51 ЖК
ПИК;developer;https://www.cian.ru/sale/flat/302983833/;Москва;sale;flat;4;30;1;35.0;10108000;Гольяново;;1.3;Черкизовская;2-й Иртышский ЖК
ПИК;developer;https://www.cian.ru/sale/flat/316042135/;Москва;sale;flat;14;18;1;34.2;10053568;;;;Филатов Луг;Саларьево Парк ЖК
;;https://www.cian.ru/sale/flat/314307709/;Москва;sale;flat;1;12;1;40.4;10071935;Молжаниновский;Ленинградское шоссе;229Вк1;Новоподрезково;Молжаниново
;;https://www.cian.ru/sale/flat/314309409/;Москва;sale;flat;1;5;1;44.43;10101835;;;к1;Рассказовка;Западный ЖК
А101;developer;https://www.cian.ru/sale/flat/315735819/;Москва;sale;flat;7;9;1;34.3;10123302;;;3.3;Толстопальцево;Родные кварталы ЖК
Абсолют Недвижимость;developer;https://www.cian.ru/sale/flat/314672598/;Москва;sale;flat;9;20;1;35.2;10143455;;;3;Филатов Луг;Город-парк Первый Московский
;;https://www.cian.ru/sale/flat/309909550/;Москва;sale;flat;7;25;1;38.04;10067286;Люблино;Юго-Восточный ао;к27;Перерва;Светлый Мир Станция Л ЖК
Кремлёвские Ключи;real_estate_agent;https://www.cian.ru/sale/flat/272856487/;Москва;sale;flat;20;25;1;46.6;10200000;;проезд Радужный;3;Рассказовка;
ID 88424902;unknown;https://www.cian.ru/sale/flat/313737562/;Москва;sale;flat;9;10;1;35.0;10195000;; Золотошвейная;3;Филатов Луг;Цветочные Поляны
Юникей;developer;https://www.cian.ru/sale/flat/315976200/;Москва;sale;flat;2;30;1;44.8;10191104;;;;Потапово;Новые Смыслы ЖК
3SGroup;developer;https://www.cian.ru/sale/flat/310029552/;Москва;sale;flat;6;17;1;36.9;10178766;; Разведчика Дейча;;Корниловская;FOREVILLE
ПИК;developer;https://www.cian.ru/sale/flat/306207015/;Москва;sale;flat;29;32;1;32.4;10220385;Западное Дегунино;;;Речной вокзал;Бусиновский Парк ЖК
ПИК;developer;https://www.cian.ru/sale/flat/313536371/;Москва;sale;flat;2;18;1;36.8;10217299;;;;Филатов Луг;Саларьево парк
А101;developer;https://www.cian.ru/sale/flat/315375838/;Москва;sale;flat;5;10;1;36.6;10232262;;;3.3;Толстопальцево;Родные кварталы ЖК
;;https://www.cian.ru/sale/flat/314310322/;Москва;sale;flat;9;22;1;41.4;10233234;;;15;Летово;Эко Бунино ЖК
ПИК;developer;https://www.cian.ru/sale/flat/313536646/;Москва;sale;flat;14;18;1;35.8;10239086;;;;Филатов Луг;Саларьево Парк ЖК
ПИК;developer;https://www.cian.ru/sale/flat/312786980/;Москва;sale;flat;2;26;1;35.8;10156460;Гольяново;;1.5;Черкизовская;2-й Иртышский ЖК
ПИК;developer;https://www.cian.ru/sale/flat/309528693/;Москва;sale;flat;5;11;1;43.1;10162980;Южное Бутово;;;Щербинка;Никольские Луга ЖК
А101;developer;https://www.cian.ru/sale/flat/315375873/;Москва;sale;flat;4;10;1;37.9;10234516;;;1.2;Толстопальцево;Родные кварталы ЖК
;;https://www.cian.ru/sale/flat/314309342/;Москва;sale;flat;2;8;1;40.22;10201420;;шоссе Боровское;62к9;Рассказовка;Квартал Западный
;;https://www.cian.ru/sale/flat/316146737/;Москва;sale;flat;8;9;1;48.81;10221226;;;к25;Рассказовка;Новое Внуково ЖК
;;https://www.cian.ru/sale/flat/315715559/;Москва;sale;flat;6;9;1;38.93;10207869;;;к25;Рассказовка;Новое Внуково ЖК
А101;developer;https://www.cian.ru/sale/flat/315375784/;Москва;sale;flat;6;9;1;34.8;10227024;;;2;Толстопальцево;Родные кварталы ЖК
;;https://www.cian.ru/sale/flat/314912279/;Москва;sale;flat;23;23;1;38.7;10233883;;;15;Летово;Эко Бунино ЖК
Концерн КРОСТ;developer;https://www.cian.ru/sale/flat/315782562/;Москва;sale;flat;6;28;1;30.6;10159200;Отрадное;Отрадная ;4А;;Малевич
Юникей;developer;https://www.cian.ru/sale/flat/315976161/;Москва;sale;flat;6;30;1;45.5;10310300;;;;Потапово;Новые Смыслы ЖК
Юникей;developer;https://www.cian.ru/sale/flat/315976381/;Москва;sale;flat;24;27;1;44.3;10311268;;;;Потапово;Новые Смыслы ЖК
Юникей;developer;https://www.cian.ru/sale/flat/315976205/;Москва;sale;flat;2;30;1;37.5;10299375;;;;Потапово;Новые Смыслы ЖК
3SGroup;developer;https://www.cian.ru/sale/flat/304854219/;Москва;sale;flat;2;17;1;38.6;10307937;;;;Корниловская;FOREVILLE
ПИК;developer;https://www.cian.ru/sale/flat/315825259/;Москва;sale;flat;2;23;1;33.4;10313920;Царицыно;;;Царицыно;Кавказский Бульвар 51 ЖК
;;https://www.cian.ru/sale/flat/314755944/;Москва;sale;flat;3;14;1;37.42;10328238;;проспект Куприна;40с7;Летово;Эко Бунино
;;https://www.cian.ru/sale/flat/314310280/;Москва;sale;flat;20;22;1;40.2;10322884;;;15;Летово;Эко Бунино ЖК
Абсолют Недвижимость;developer;https://www.cian.ru/sale/flat/313874511/;Москва;sale;flat;3;19;1;43.1;10313913;;;4;Филатов Луг;Город-парк Первый Московский
ПИК;developer;https://www.cian.ru/sale/flat/313261599/;Москва;sale;flat;31;32;1;36.4;10297560;Западное Дегунино;;;Речной вокзал;Бусиновский Парк ЖК
ПИК;developer;https://www.cian.ru/sale/flat/313766068/;Москва;sale;flat;15;18;1;35.2;10318809;;;;Филатов Луг;Саларьево парк
ПИК;developer;https://www.cian.ru/sale/flat/304888715/;Москва;sale;flat;22;30;1;37.5;10316250;Гольяново;;1.3;Черкизовская;2-й Иртышский ЖК
ПИК;developer;https://www.cian.ru/sale/flat/306206672/;Москва;sale;flat;3;32;1;36.6;10332180;Западное Дегунино;;;Речной вокзал;Бусиновский Парк ЖК
ПИК;developer;https://www.cian.ru/sale/flat/313744542/;Москва;sale;flat;20;24;1;34.4;10310712;Западное Дегунино;проезд Проектируемый № 7536;;Речной вокзал;Бусиновский парк
Самолет;developer;https://www.cian.ru/sale/flat/309185930/;Москва;sale;flat;14;14;1;43.86;10295926;; Любучанская;;Щербинка;Остафьево
ПИК;developer;https://www.cian.ru/sale/flat/313376110/;Москва;sale;flat;20;24;1;32.9;10327310;Царицыно;;3.5;Царицыно;Кавказский Бульвар 51 ЖК
ПИК;developer;https://www.cian.ru/sale/flat/315890670/;Москва;sale;flat;7;18;1;36.5;10268034;;;;Филатов Луг;Саларьево Парк ЖК
ПИК;developer;https://www.cian.ru/sale/flat/311639008/;Москва;sale;flat;20;20;1;36.2;10317000;Гольяново;;1.7;Черкизовская;2-й Иртышский ЖК
;;https://www.cian.ru/sale/flat/315715420/;Москва;sale;flat;1;5;1;48.37;10274830;;;к30;Рассказовка;Новое Внуково ЖК
ID 104156698;unknown;https://www.cian.ru/sale/flat/313728063/;Москва;sale;flat;3;5;1;30.8;10300000;Метрогородок;Открытое шоссе;25К6;Бульвар Рокоссовского;
ID 12578618;homeowner;https://www.cian.ru/sale/flat/315908672/;Москва;sale;flat;2;19;1;41.5;10300000;; Александры Монаховой;109к5;Потапово;Бунинский
;;https://www.cian.ru/sale/flat/287452417/;Москва;sale;flat;1;4;1;44.5;10271655;; Шекспира;1к2;Рассказовка;Бристоль
Абсолют Недвижимость;developer;https://www.cian.ru/sale/flat/313874484/;Москва;sale;flat;2;19;1;48.6;10258890;;;4;Филатов Луг;Город-парк Первый Московский
Level Group;developer;https://www.cian.ru/sale/flat/312583451/;Москва;sale;flat;3;23;1;32.3;;Печатники;;13;Кожуховская;Левел Южнопортовая ЖК
ПИК;developer;https://www.cian.ru/sale/flat/306979987/;Москва;sale;flat;5;24;1;37.5;10342500;Тимирязевский;к3.6;к3.6;Окружная;Большая Академическая 85 ЖК
3SGroup;developer;https://www.cian.ru/sale/flat/299381391/;Москва;sale;flat;17;17;1;33.8;10386239;;;;Корниловская;FOREVILLE
ТПУ Рассказовка;developer;https://www.cian.ru/sale/flat/314023288/;Москва;sale;flat;3;19;1;36.49;10441968;;;к1;Рассказовка;Городские Истории ЖК
Абсолют Недвижимость;developer;https://www.cian.ru/sale/flat/309051549/;Москва;sale;flat;2;19;1;42.9;10407991;;;9-я фаза;Филатов Луг;Первый Московский ЖК
ПИК;developer;https://www.cian.ru/sale/flat/306207220/;Москва;sale;flat;32;32;1;31.1;10430940;Западное Дегунино;;;Речной вокзал;Бусиновский Парк ЖК
ПИК;developer;https://www.cian.ru/sale/flat/315784732/;Москва;sale;flat;9;18;1;37.7;10401807;;;;Филатов Луг;Саларьево Парк ЖК
А101;developer;https://www.cian.ru/sale/flat/315228623/;Москва;sale;flat;9;9;1;35.9;10377972;;;2;Толстопальцево;Родные кварталы ЖК
ПИК;developer;https://www.cian.ru/sale/flat/312786974/;Москва;sale;flat;2;20;1;37.6;10430240;Гольяново;;1.7;Черкизовская;2-й Иртышский ЖК
ID 92576626;unknown;https://www.cian.ru/sale/flat/315338827/;Москва;sale;flat;5;14;1;38.5;10400000;Можайский;Беловежская ;13;Сетунь;
РГ-Девелопмент;developer;https://www.cian.ru/sale/flat/310520364/;Москва;sale;flat;2;30;1;41.9;10419776;Чертаново Южное;;1.1;Аннино;Варшавские Ворота ЖК
Андрей Сердюк;realtor;https://www.cian.ru/sale/flat/307948493/;Москва;sale;flat;15;16;1;35.4;10400000;; Лобановский Лес;9;Ольховая;Прокшино
Абсолют Недвижимость;developer;https://www.cian.ru/sale/flat/304057774/;Москва;sale;flat;19;20;1;36.1;10415387;;;3;Филатов Луг;Город-парк Первый Московский
